"Plot Title: hobo53_Meso_20250617"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 890800, SEN S/N: 890800)","Coupler Attached (LGR S/N: 890800)","Host Connected (LGR S/N: 890800)","Stopped (LGR S/N: 890800)","End Of File (LGR S/N: 890800)"
50,06/18/25 08:10:00 PM,22.908,,,,
51,06/18/25 08:20:00 PM,22.908,,,,
52,06/18/25 08:30:00 PM,22.812,,,,
53,06/18/25 08:40:00 PM,22.812,,,,
54,06/18/25 08:50:00 PM,22.812,,,,
55,06/18/25 09:00:00 PM,22.812,,,,
56,06/18/25 09:10:00 PM,22.812,,,,
57,06/18/25 09:20:00 PM,22.812,,,,
58,06/18/25 09:30:00 PM,22.812,,,,
59,06/18/25 09:40:00 PM,22.812,,,,
60,06/18/25 09:50:00 PM,22.812,,,,
61,06/18/25 10:00:00 PM,22.812,,,,
62,06/18/25 10:10:00 PM,22.812,,,,
63,06/18/25 10:20:00 PM,22.812,,,,
64,06/18/25 10:30:00 PM,22.812,,,,
65,06/18/25 10:40:00 PM,22.812,,,,
66,06/18/25 10:50:00 PM,22.812,,,,
67,06/18/25 11:00:00 PM,22.812,,,,
68,06/18/25 11:10:00 PM,22.812,,,,
69,06/18/25 11:20:00 PM,22.812,,,,
70,06/18/25 11:30:00 PM,22.812,,,,
71,06/18/25 11:40:00 PM,22.812,,,,
72,06/18/25 11:50:00 PM,22.812,,,,
73,06/19/25 12:00:00 AM,22.812,,,,
74,06/19/25 12:10:00 AM,22.812,,,,
75,06/19/25 12:20:00 AM,22.812,,,,
76,06/19/25 12:30:00 AM,22.812,,,,
77,06/19/25 12:40:00 AM,22.812,,,,
78,06/19/25 12:50:00 AM,22.812,,,,
79,06/19/25 01:00:00 AM,22.812,,,,
80,06/19/25 01:10:00 AM,22.812,,,,
81,06/19/25 01:20:00 AM,22.812,,,,
82,06/19/25 01:30:00 AM,22.812,,,,
83,06/19/25 01:40:00 AM,22.812,,,,
84,06/19/25 01:50:00 AM,22.812,,,,
85,06/19/25 02:00:00 AM,22.812,,,,
86,06/19/25 02:10:00 AM,22.812,,,,
87,06/19/25 02:20:00 AM,22.812,,,,
88,06/19/25 02:30:00 AM,22.812,,,,
89,06/19/25 02:40:00 AM,22.717,,,,
90,06/19/25 02:50:00 AM,22.812,,,,
91,06/19/25 03:00:00 AM,22.717,,,,
92,06/19/25 03:10:00 AM,22.717,,,,
93,06/19/25 03:20:00 AM,22.717,,,,
94,06/19/25 03:30:00 AM,22.717,,,,
95,06/19/25 03:40:00 AM,22.717,,,,
96,06/19/25 03:50:00 AM,22.717,,,,
97,06/19/25 04:00:00 AM,22.717,,,,
98,06/19/25 04:10:00 AM,22.717,,,,
99,06/19/25 04:20:00 AM,22.717,,,,
100,06/19/25 04:30:00 AM,22.717,,,,
101,06/19/25 04:40:00 AM,22.717,,,,
102,06/19/25 04:50:00 AM,22.717,,,,
103,06/19/25 05:00:00 AM,22.717,,,,
104,06/19/25 05:10:00 AM,22.717,,,,
105,06/19/25 05:20:00 AM,22.717,,,,
106,06/19/25 05:30:00 AM,22.717,,,,
107,06/19/25 05:40:00 AM,22.717,,,,
108,06/19/25 05:50:00 AM,22.717,,,,
109,06/19/25 06:00:00 AM,22.717,,,,
110,06/19/25 06:10:00 AM,22.717,,,,
111,06/19/25 06:20:00 AM,22.717,,,,
112,06/19/25 06:30:00 AM,22.717,,,,
113,06/19/25 06:40:00 AM,22.717,,,,
114,06/19/25 06:50:00 AM,22.717,,,,
115,06/19/25 07:00:00 AM,22.717,,,,
116,06/19/25 07:10:00 AM,22.717,,,,
117,06/19/25 07:20:00 AM,22.717,,,,
118,06/19/25 07:30:00 AM,22.717,,,,
119,06/19/25 07:40:00 AM,22.717,,,,
120,06/19/25 07:50:00 AM,22.717,,,,
121,06/19/25 08:00:00 AM,22.717,,,,
122,06/19/25 08:10:00 AM,22.717,,,,
123,06/19/25 08:20:00 AM,22.717,,,,
124,06/19/25 08:30:00 AM,22.812,,,,
125,06/19/25 08:40:00 AM,22.812,,,,
126,06/19/25 08:50:00 AM,22.812,,,,
127,06/19/25 09:00:00 AM,22.812,,,,
128,06/19/25 09:10:00 AM,22.812,,,,
129,06/19/25 09:20:00 AM,22.812,,,,
130,06/19/25 09:30:00 AM,22.908,,,,
131,06/19/25 09:40:00 AM,22.908,,,,
132,06/19/25 09:50:00 AM,23.004,,,,
133,06/19/25 10:00:00 AM,23.100,,,,
134,06/19/25 10:10:00 AM,23.100,,,,
135,06/19/25 10:20:00 AM,23.100,,,,
136,06/19/25 10:30:00 AM,23.100,,,,
137,06/19/25 10:40:00 AM,23.100,,,,
138,06/19/25 10:50:00 AM,23.100,,,,
139,06/19/25 11:00:00 AM,23.004,,,,
140,06/19/25 11:10:00 AM,23.004,,,,
141,06/19/25 11:20:00 AM,23.100,,,,
142,06/19/25 11:30:00 AM,23.100,,,,
143,06/19/25 11:40:00 AM,23.100,,,,
144,06/19/25 11:50:00 AM,23.196,,,,
145,06/19/25 12:00:00 PM,23.196,,,,
146,06/19/25 12:10:00 PM,23.292,,,,
147,06/19/25 12:20:00 PM,23.292,,,,
148,06/19/25 12:30:00 PM,23.292,,,,
149,06/19/25 12:40:00 PM,23.292,,,,
150,06/19/25 12:50:00 PM,23.292,,,,
151,06/19/25 01:00:00 PM,23.292,,,,
152,06/19/25 01:10:00 PM,23.292,,,,
153,06/19/25 01:20:00 PM,23.196,,,,
154,06/19/25 01:30:00 PM,23.196,,,,
155,06/19/25 01:40:00 PM,23.196,,,,
156,06/19/25 01:50:00 PM,23.100,,,,
157,06/19/25 02:00:00 PM,23.100,,,,
158,06/19/25 02:10:00 PM,23.100,,,,
159,06/19/25 02:20:00 PM,23.100,,,,
160,06/19/25 02:30:00 PM,23.100,,,,
161,06/19/25 02:40:00 PM,23.100,,,,
162,06/19/25 02:50:00 PM,23.100,,,,
163,06/19/25 03:00:00 PM,23.100,,,,
164,06/19/25 03:10:00 PM,23.100,,,,
165,06/19/25 03:20:00 PM,23.100,,,,
166,06/19/25 03:30:00 PM,23.100,,,,
167,06/19/25 03:40:00 PM,23.100,,,,
168,06/19/25 03:50:00 PM,23.100,,,,
169,06/19/25 04:00:00 PM,23.004,,,,
170,06/19/25 04:10:00 PM,23.004,,,,
171,06/19/25 04:20:00 PM,23.004,,,,
172,06/19/25 04:30:00 PM,23.004,,,,
173,06/19/25 04:40:00 PM,23.004,,,,
174,06/19/25 04:50:00 PM,23.004,,,,
175,06/19/25 05:00:00 PM,23.004,,,,
176,06/19/25 05:10:00 PM,23.100,,,,
177,06/19/25 05:20:00 PM,23.004,,,,
178,06/19/25 05:30:00 PM,23.100,,,,
179,06/19/25 05:40:00 PM,23.004,,,,
180,06/19/25 05:50:00 PM,23.100,,,,
181,06/19/25 06:00:00 PM,23.004,,,,
182,06/19/25 06:10:00 PM,23.004,,,,
183,06/19/25 06:20:00 PM,23.004,,,,
184,06/19/25 06:30:00 PM,23.004,,,,
185,06/19/25 06:40:00 PM,23.004,,,,
186,06/19/25 06:50:00 PM,23.004,,,,
187,06/19/25 07:00:00 PM,23.004,,,,
188,06/19/25 07:10:00 PM,23.004,,,,
189,06/19/25 07:20:00 PM,23.004,,,,
190,06/19/25 07:30:00 PM,23.004,,,,
191,06/19/25 07:40:00 PM,23.004,,,,
192,06/19/25 07:50:00 PM,22.908,,,,
193,06/19/25 08:00:00 PM,22.908,,,,
194,06/19/25 08:10:00 PM,22.908,,,,
195,06/19/25 08:20:00 PM,22.908,,,,
196,06/19/25 08:30:00 PM,22.908,,,,
197,06/19/25 08:40:00 PM,22.908,,,,
198,06/19/25 08:50:00 PM,22.908,,,,
199,06/19/25 09:00:00 PM,22.812,,,,
200,06/19/25 09:10:00 PM,22.812,,,,
201,06/19/25 09:20:00 PM,22.812,,,,
202,06/19/25 09:30:00 PM,22.812,,,,
203,06/19/25 09:40:00 PM,22.812,,,,
204,06/19/25 09:50:00 PM,22.812,,,,
205,06/19/25 10:00:00 PM,22.812,,,,
206,06/19/25 10:10:00 PM,22.812,,,,
207,06/19/25 10:20:00 PM,22.812,,,,
208,06/19/25 10:30:00 PM,22.812,,,,
209,06/19/25 10:40:00 PM,22.812,,,,
210,06/19/25 10:50:00 PM,22.812,,,,
211,06/19/25 11:00:00 PM,22.812,,,,
212,06/19/25 11:10:00 PM,22.717,,,,
213,06/19/25 11:20:00 PM,22.717,,,,
214,06/19/25 11:30:00 PM,22.717,,,,
215,06/19/25 11:40:00 PM,22.717,,,,
216,06/19/25 11:50:00 PM,22.717,,,,
217,06/20/25 12:00:00 AM,22.717,,,,
218,06/20/25 12:10:00 AM,22.717,,,,
219,06/20/25 12:20:00 AM,22.717,,,,
220,06/20/25 12:30:00 AM,22.717,,,,
221,06/20/25 12:40:00 AM,22.717,,,,
222,06/20/25 12:50:00 AM,22.717,,,,
223,06/20/25 01:00:00 AM,22.717,,,,
224,06/20/25 01:10:00 AM,22.717,,,,
225,06/20/25 01:20:00 AM,22.717,,,,
226,06/20/25 01:30:00 AM,22.717,,,,
227,06/20/25 01:40:00 AM,22.717,,,,
228,06/20/25 01:50:00 AM,22.717,,,,
229,06/20/25 02:00:00 AM,22.717,,,,
230,06/20/25 02:10:00 AM,22.717,,,,
231,06/20/25 02:20:00 AM,22.717,,,,
232,06/20/25 02:30:00 AM,22.717,,,,
233,06/20/25 02:40:00 AM,22.717,,,,
234,06/20/25 02:50:00 AM,22.717,,,,
235,06/20/25 03:00:00 AM,22.621,,,,
236,06/20/25 03:10:00 AM,22.621,,,,
237,06/20/25 03:20:00 AM,22.621,,,,
238,06/20/25 03:30:00 AM,22.717,,,,
239,06/20/25 03:40:00 AM,22.717,,,,
240,06/20/25 03:50:00 AM,22.717,,,,
241,06/20/25 04:00:00 AM,22.717,,,,
242,06/20/25 04:10:00 AM,22.717,,,,
243,06/20/25 04:20:00 AM,22.812,,,,
244,06/20/25 04:30:00 AM,22.812,,,,
245,06/20/25 04:40:00 AM,22.812,,,,
246,06/20/25 04:50:00 AM,22.812,,,,
247,06/20/25 05:00:00 AM,22.812,,,,
248,06/20/25 05:10:00 AM,22.812,,,,
249,06/20/25 05:20:00 AM,22.812,,,,
250,06/20/25 05:30:00 AM,22.812,,,,
251,06/20/25 05:40:00 AM,22.812,,,,
252,06/20/25 05:50:00 AM,22.908,,,,
253,06/20/25 06:00:00 AM,22.908,,,,
254,06/20/25 06:10:00 AM,22.908,,,,
255,06/20/25 06:20:00 AM,22.812,,,,
256,06/20/25 06:30:00 AM,22.908,,,,
257,06/20/25 06:40:00 AM,22.908,,,,
258,06/20/25 06:50:00 AM,22.908,,,,
259,06/20/25 07:00:00 AM,22.908,,,,
260,06/20/25 07:10:00 AM,22.908,,,,
261,06/20/25 07:20:00 AM,22.908,,,,
262,06/20/25 07:30:00 AM,22.908,,,,
263,06/20/25 07:40:00 AM,22.908,,,,
264,06/20/25 07:50:00 AM,22.908,,,,
265,06/20/25 08:00:00 AM,22.908,,,,
266,06/20/25 08:10:00 AM,22.908,,,,
267,06/20/25 08:20:00 AM,22.908,,,,
268,06/20/25 08:30:00 AM,22.908,,,,
269,06/20/25 08:40:00 AM,22.908,,,,
270,06/20/25 08:50:00 AM,22.908,,,,
271,06/20/25 09:00:00 AM,22.908,,,,
272,06/20/25 09:10:00 AM,23.004,,,,
273,06/20/25 09:20:00 AM,23.004,,,,
274,06/20/25 09:30:00 AM,23.100,,,,
275,06/20/25 09:40:00 AM,23.100,,,,
276,06/20/25 09:50:00 AM,23.196,,,,
277,06/20/25 10:00:00 AM,23.196,,,,
278,06/20/25 10:10:00 AM,23.196,,,,
279,06/20/25 10:20:00 AM,23.196,,,,
280,06/20/25 10:30:00 AM,23.196,,,,
281,06/20/25 10:40:00 AM,23.196,,,,
282,06/20/25 10:50:00 AM,23.196,,,,
283,06/20/25 11:00:00 AM,23.100,,,,
284,06/20/25 11:10:00 AM,23.100,,,,
285,06/20/25 11:20:00 AM,23.100,,,,
286,06/20/25 11:30:00 AM,23.100,,,,
287,06/20/25 11:40:00 AM,23.100,,,,
288,06/20/25 11:50:00 AM,23.100,,,,
289,06/20/25 12:00:00 PM,23.100,,,,
290,06/20/25 12:10:00 PM,23.100,,,,
291,06/20/25 12:20:00 PM,23.100,,,,
292,06/20/25 12:30:00 PM,23.100,,,,
293,06/20/25 12:40:00 PM,23.100,,,,
294,06/20/25 12:50:00 PM,23.100,,,,
295,06/20/25 01:00:00 PM,23.100,,,,
296,06/20/25 01:10:00 PM,23.196,,,,
297,06/20/25 01:20:00 PM,23.100,,,,
298,06/20/25 01:30:00 PM,23.196,,,,
299,06/20/25 01:40:00 PM,23.100,,,,
300,06/20/25 01:50:00 PM,23.196,,,,
301,06/20/25 02:00:00 PM,23.196,,,,
302,06/20/25 02:10:00 PM,23.196,,,,
303,06/20/25 02:20:00 PM,23.196,,,,
304,06/20/25 02:30:00 PM,23.196,,,,
305,06/20/25 02:40:00 PM,23.196,,,,
306,06/20/25 02:50:00 PM,23.196,,,,
307,06/20/25 03:00:00 PM,23.196,,,,
308,06/20/25 03:10:00 PM,23.196,,,,
309,06/20/25 03:20:00 PM,23.196,,,,
310,06/20/25 03:30:00 PM,23.196,,,,
311,06/20/25 03:40:00 PM,23.196,,,,
312,06/20/25 03:50:00 PM,23.196,,,,
313,06/20/25 04:00:00 PM,23.196,,,,
314,06/20/25 04:10:00 PM,23.196,,,,
315,06/20/25 04:20:00 PM,23.196,,,,
316,06/20/25 04:30:00 PM,23.196,,,,
317,06/20/25 04:40:00 PM,23.196,,,,
318,06/20/25 04:50:00 PM,23.196,,,,
319,06/20/25 05:00:00 PM,23.196,,,,
320,06/20/25 05:10:00 PM,23.196,,,,
321,06/20/25 05:20:00 PM,23.196,,,,
322,06/20/25 05:30:00 PM,23.196,,,,
323,06/20/25 05:40:00 PM,23.196,,,,
324,06/20/25 05:50:00 PM,23.196,,,,
325,06/20/25 06:00:00 PM,23.196,,,,
326,06/20/25 06:10:00 PM,23.196,,,,
327,06/20/25 06:20:00 PM,23.196,,,,
328,06/20/25 06:30:00 PM,23.196,,,,
329,06/20/25 06:40:00 PM,23.196,,,,
330,06/20/25 06:50:00 PM,23.196,,,,
331,06/20/25 07:00:00 PM,23.196,,,,
332,06/20/25 07:10:00 PM,23.196,,,,
333,06/20/25 07:20:00 PM,23.196,,,,
334,06/20/25 07:30:00 PM,23.196,,,,
335,06/20/25 07:40:00 PM,23.196,,,,
336,06/20/25 07:50:00 PM,23.196,,,,
337,06/20/25 08:00:00 PM,23.196,,,,
338,06/20/25 08:10:00 PM,23.196,,,,
339,06/20/25 08:20:00 PM,23.196,,,,
340,06/20/25 08:30:00 PM,23.196,,,,
341,06/20/25 08:40:00 PM,23.196,,,,
342,06/20/25 08:50:00 PM,23.196,,,,
343,06/20/25 09:00:00 PM,23.196,,,,
344,06/20/25 09:10:00 PM,23.100,,,,
345,06/20/25 09:20:00 PM,23.196,,,,
346,06/20/25 09:30:00 PM,23.196,,,,
347,06/20/25 09:40:00 PM,23.100,,,,
348,06/20/25 09:50:00 PM,23.100,,,,
349,06/20/25 10:00:00 PM,23.100,,,,
350,06/20/25 10:10:00 PM,23.100,,,,
351,06/20/25 10:20:00 PM,23.100,,,,
352,06/20/25 10:30:00 PM,23.100,,,,
353,06/20/25 10:40:00 PM,23.100,,,,
354,06/20/25 10:50:00 PM,23.100,,,,
355,06/20/25 11:00:00 PM,23.100,,,,
356,06/20/25 11:10:00 PM,23.100,,,,
357,06/20/25 11:20:00 PM,23.100,,,,
358,06/20/25 11:30:00 PM,23.100,,,,
359,06/20/25 11:40:00 PM,23.100,,,,
360,06/20/25 11:50:00 PM,23.100,,,,
361,06/21/25 12:00:00 AM,23.100,,,,
362,06/21/25 12:10:00 AM,23.100,,,,
363,06/21/25 12:20:00 AM,23.100,,,,
364,06/21/25 12:30:00 AM,23.100,,,,
365,06/21/25 12:40:00 AM,23.100,,,,
366,06/21/25 12:50:00 AM,23.100,,,,
367,06/21/25 01:00:00 AM,23.100,,,,
368,06/21/25 01:10:00 AM,23.100,,,,
369,06/21/25 01:20:00 AM,23.004,,,,
370,06/21/25 01:30:00 AM,23.004,,,,
371,06/21/25 01:40:00 AM,23.004,,,,
372,06/21/25 01:50:00 AM,23.004,,,,
373,06/21/25 02:00:00 AM,23.004,,,,
374,06/21/25 02:10:00 AM,23.004,,,,
375,06/21/25 02:20:00 AM,23.004,,,,
376,06/21/25 02:30:00 AM,23.004,,,,
377,06/21/25 02:40:00 AM,23.004,,,,
378,06/21/25 02:50:00 AM,23.004,,,,
379,06/21/25 03:00:00 AM,23.004,,,,
380,06/21/25 03:10:00 AM,23.004,,,,
381,06/21/25 03:20:00 AM,23.004,,,,
382,06/21/25 03:30:00 AM,23.004,,,,
383,06/21/25 03:40:00 AM,23.004,,,,
384,06/21/25 03:50:00 AM,23.004,,,,
385,06/21/25 04:00:00 AM,23.004,,,,
386,06/21/25 04:10:00 AM,23.004,,,,
387,06/21/25 04:20:00 AM,23.004,,,,
388,06/21/25 04:30:00 AM,23.004,,,,
389,06/21/25 04:40:00 AM,23.004,,,,
390,06/21/25 04:50:00 AM,23.004,,,,
391,06/21/25 05:00:00 AM,23.004,,,,
392,06/21/25 05:10:00 AM,23.004,,,,
393,06/21/25 05:20:00 AM,23.004,,,,
394,06/21/25 05:30:00 AM,23.004,,,,
395,06/21/25 05:40:00 AM,23.004,,,,
396,06/21/25 05:50:00 AM,23.004,,,,
397,06/21/25 06:00:00 AM,23.004,,,,
398,06/21/25 06:10:00 AM,22.908,,,,
399,06/21/25 06:20:00 AM,23.004,,,,
400,06/21/25 06:30:00 AM,23.004,,,,
401,06/21/25 06:40:00 AM,22.908,,,,
402,06/21/25 06:50:00 AM,22.908,,,,
403,06/21/25 07:00:00 AM,22.908,,,,
404,06/21/25 07:10:00 AM,22.908,,,,
405,06/21/25 07:20:00 AM,22.908,,,,
406,06/21/25 07:30:00 AM,22.908,,,,
407,06/21/25 07:40:00 AM,22.908,,,,
408,06/21/25 07:50:00 AM,22.908,,,,
409,06/21/25 08:00:00 AM,22.908,,,,
410,06/21/25 08:10:00 AM,22.908,,,,
411,06/21/25 08:20:00 AM,22.908,,,,
412,06/21/25 08:30:00 AM,22.908,,,,
413,06/21/25 08:40:00 AM,22.908,,,,
414,06/21/25 08:50:00 AM,22.908,,,,
415,06/21/25 09:00:00 AM,23.004,,,,
416,06/21/25 09:10:00 AM,23.004,,,,
417,06/21/25 09:20:00 AM,22.908,,,,
418,06/21/25 09:30:00 AM,23.004,,,,
419,06/21/25 09:40:00 AM,23.004,,,,
420,06/21/25 09:50:00 AM,23.004,,,,
421,06/21/25 10:00:00 AM,23.004,,,,
422,06/21/25 10:10:00 AM,23.004,,,,
423,06/21/25 10:20:00 AM,23.004,,,,
424,06/21/25 10:30:00 AM,23.004,,,,
425,06/21/25 10:40:00 AM,23.004,,,,
426,06/21/25 10:50:00 AM,23.004,,,,
427,06/21/25 11:00:00 AM,23.004,,,,
428,06/21/25 11:10:00 AM,23.004,,,,
429,06/21/25 11:20:00 AM,23.004,,,,
430,06/21/25 11:30:00 AM,23.004,,,,
431,06/21/25 11:40:00 AM,23.004,,,,
432,06/21/25 11:50:00 AM,23.100,,,,
433,06/21/25 12:00:00 PM,23.100,,,,
434,06/21/25 12:10:00 PM,23.100,,,,
435,06/21/25 12:20:00 PM,23.100,,,,
436,06/21/25 12:30:00 PM,23.100,,,,
437,06/21/25 12:40:00 PM,23.100,,,,
438,06/21/25 12:50:00 PM,23.100,,,,
439,06/21/25 01:00:00 PM,23.100,,,,
440,06/21/25 01:10:00 PM,23.100,,,,
441,06/21/25 01:20:00 PM,23.100,,,,
442,06/21/25 01:30:00 PM,23.196,,,,
443,06/21/25 01:40:00 PM,23.196,,,,
444,06/21/25 01:50:00 PM,23.196,,,,
445,06/21/25 02:00:00 PM,23.196,,,,
446,06/21/25 02:10:00 PM,23.196,,,,
447,06/21/25 02:20:00 PM,23.196,,,,
448,06/21/25 02:30:00 PM,23.196,,,,
449,06/21/25 02:40:00 PM,23.196,,,,
450,06/21/25 02:50:00 PM,23.196,,,,
451,06/21/25 03:00:00 PM,23.196,,,,
452,06/21/25 03:10:00 PM,23.196,,,,
453,06/21/25 03:20:00 PM,23.196,,,,
454,06/21/25 03:30:00 PM,23.196,,,,
455,06/21/25 03:40:00 PM,23.196,,,,
456,06/21/25 03:50:00 PM,23.196,,,,
457,06/21/25 04:00:00 PM,23.196,,,,
458,06/21/25 04:10:00 PM,23.196,,,,
459,06/21/25 04:20:00 PM,23.292,,,,
460,06/21/25 04:30:00 PM,23.196,,,,
461,06/21/25 04:40:00 PM,23.292,,,,
462,06/21/25 04:50:00 PM,23.292,,,,
463,06/21/25 05:00:00 PM,23.292,,,,
464,06/21/25 05:10:00 PM,23.292,,,,
465,06/21/25 05:20:00 PM,23.292,,,,
466,06/21/25 05:30:00 PM,23.292,,,,
467,06/21/25 05:40:00 PM,23.292,,,,
468,06/21/25 05:50:00 PM,23.292,,,,
469,06/21/25 06:00:00 PM,23.292,,,,
470,06/21/25 06:10:00 PM,23.292,,,,
471,06/21/25 06:20:00 PM,23.292,,,,
472,06/21/25 06:30:00 PM,23.292,,,,
473,06/21/25 06:40:00 PM,23.292,,,,
474,06/21/25 06:50:00 PM,23.292,,,,
475,06/21/25 07:00:00 PM,23.292,,,,
476,06/21/25 07:10:00 PM,23.292,,,,
477,06/21/25 07:20:00 PM,23.292,,,,
478,06/21/25 07:30:00 PM,23.292,,,,
479,06/21/25 07:40:00 PM,23.292,,,,
480,06/21/25 07:50:00 PM,23.292,,,,
481,06/21/25 08:00:00 PM,23.292,,,,
482,06/21/25 08:10:00 PM,23.292,,,,
483,06/21/25 08:20:00 PM,23.292,,,,
484,06/21/25 08:30:00 PM,23.292,,,,
485,06/21/25 08:40:00 PM,23.292,,,,
486,06/21/25 08:50:00 PM,23.292,,,,
487,06/21/25 09:00:00 PM,23.292,,,,
488,06/21/25 09:10:00 PM,23.292,,,,
489,06/21/25 09:20:00 PM,23.292,,,,
490,06/21/25 09:30:00 PM,23.292,,,,
491,06/21/25 09:40:00 PM,23.292,,,,
492,06/21/25 09:50:00 PM,23.292,,,,
493,06/21/25 10:00:00 PM,23.292,,,,
494,06/21/25 10:10:00 PM,23.292,,,,
495,06/21/25 10:20:00 PM,23.292,,,,
496,06/21/25 10:30:00 PM,23.292,,,,
497,06/21/25 10:40:00 PM,23.292,,,,
498,06/21/25 10:50:00 PM,23.292,,,,
499,06/21/25 11:00:00 PM,23.292,,,,
500,06/21/25 11:10:00 PM,23.292,,,,
501,06/21/25 11:20:00 PM,23.292,,,,
502,06/21/25 11:30:00 PM,23.292,,,,
503,06/21/25 11:40:00 PM,23.292,,,,
504,06/21/25 11:50:00 PM,23.292,,,,
505,06/22/25 12:00:00 AM,23.292,,,,
506,06/22/25 12:10:00 AM,23.292,,,,
507,06/22/25 12:20:00 AM,23.292,,,,
508,06/22/25 12:30:00 AM,23.292,,,,
509,06/22/25 12:40:00 AM,23.292,,,,
510,06/22/25 12:50:00 AM,23.292,,,,
511,06/22/25 01:00:00 AM,23.292,,,,
512,06/22/25 01:10:00 AM,23.292,,,,
513,06/22/25 01:20:00 AM,23.196,,,,
514,06/22/25 01:30:00 AM,23.196,,,,
515,06/22/25 01:40:00 AM,23.196,,,,
516,06/22/25 01:50:00 AM,23.196,,,,
517,06/22/25 02:00:00 AM,23.196,,,,
518,06/22/25 02:10:00 AM,23.196,,,,
519,06/22/25 02:20:00 AM,23.196,,,,
520,06/22/25 02:30:00 AM,23.196,,,,
521,06/22/25 02:40:00 AM,23.196,,,,
522,06/22/25 02:50:00 AM,23.196,,,,
523,06/22/25 03:00:00 AM,23.196,,,,
524,06/22/25 03:10:00 AM,23.196,,,,
525,06/22/25 03:20:00 AM,23.196,,,,
526,06/22/25 03:30:00 AM,23.196,,,,
527,06/22/25 03:40:00 AM,23.100,,,,
528,06/22/25 03:50:00 AM,23.196,,,,
529,06/22/25 04:00:00 AM,23.100,,,,
530,06/22/25 04:10:00 AM,23.100,,,,
531,06/22/25 04:20:00 AM,23.100,,,,
532,06/22/25 04:30:00 AM,23.100,,,,
533,06/22/25 04:40:00 AM,23.100,,,,
534,06/22/25 04:50:00 AM,23.100,,,,
535,06/22/25 05:00:00 AM,23.100,,,,
536,06/22/25 05:10:00 AM,23.100,,,,
537,06/22/25 05:20:00 AM,23.100,,,,
538,06/22/25 05:30:00 AM,23.100,,,,
539,06/22/25 05:40:00 AM,23.100,,,,
540,06/22/25 05:50:00 AM,23.100,,,,
541,06/22/25 06:00:00 AM,23.100,,,,
542,06/22/25 06:10:00 AM,23.100,,,,
543,06/22/25 06:20:00 AM,23.004,,,,
544,06/22/25 06:30:00 AM,23.100,,,,
545,06/22/25 06:40:00 AM,23.004,,,,
546,06/22/25 06:50:00 AM,23.004,,,,
547,06/22/25 07:00:00 AM,23.004,,,,
548,06/22/25 07:10:00 AM,23.004,,,,
