Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
6/26/2025 10:39:49 AM	0.00	2.06	0.00	0.00	0.00	0.00	0.00	0.04	2.06	48.84	-0.75	24.31	0	2065	0	0	0	0	0	0	2065	89.10	1.52	1.66	11.53	3.36	7.84	0.29	0.93	24.42	24.76
6/26/2025 10:39:52 AM	0.46	1.89	0.00	0.00	0.00	0.00	0.00	0.00	2.35	48.26	-0.64	24.30	244	1889	0	0	0	0	0	0	2133	88.04	0.35	0.79	10.50	2.13	9.07	2.96	0.94	24.46	24.87
6/26/2025 10:39:55 AM	0.00	2.24	0.00	0.00	0.00	0.00	0.00	0.00	2.24	48.28	-0.59	24.29	0	2236	0	0	0	0	0	0	2236	88.08	2.22	0.62	12.52	1.73	8.37	-0.38	0.94	24.50	24.84
6/26/2025 10:39:58 AM	1.39	2.15	1.00	0.00	0.00	0.00	0.00	0.00	4.54	49.35	-0.54	24.26	737	2150	449	0	0	0	0	0	3336	90.02	4.93	1.91	11.85	7.47	12.57	9.58	0.95	24.55	24.84
6/26/2025 10:40:00 AM	25.63	1.67	3.44	5.01	0.00	0.00	0.00	0.00	35.76	56.18	-0.50	23.95	13585	1673	1549	150	0	0	0	0	16956	102.49	35.87	12.54	46.64	73.24	50.67	124.89	0.95	24.57	24.86
6/26/2025 10:40:03 AM	28.99	1.29	0.58	6.72	0.00	0.00	0.00	0.00	37.58	58.94	-0.47	23.59	15365	1292	260	202	0	0	0	0	17119	107.53	36.09	13.80	49.54	76.79	55.48	131.70	0.95	24.60	24.87
6/26/2025 10:40:06 AM	29.43	1.84	2.94	6.35	0.00	0.00	0.00	0.00	40.56	58.17	-0.45	23.63	15599	1838	1324	191	0	0	0	0	18952	106.11	40.25	14.57	53.78	81.27	58.64	142.78	0.96	24.66	24.91
6/26/2025 10:40:09 AM	30.66	2.43	3.83	5.65	0.00	0.00	0.00	0.00	42.58	58.30	-0.40	23.71	16251	2433	1725	169	0	0	0	0	20577	106.36	40.69	13.60	56.45	82.85	60.38	149.46	0.96	24.68	24.91
6/26/2025 10:40:12 AM	31.36	2.73	3.69	5.46	0.00	0.00	0.00	0.00	43.24	58.27	-0.37	23.75	16622	2729	1662	164	0	0	0	0	21176	106.29	40.49	14.73	57.77	84.60	60.48	150.09	0.96	24.71	24.94
6/26/2025 10:40:14 AM	30.42	1.79	1.87	6.77	0.00	0.00	0.00	0.00	40.86	58.61	-0.34	23.77	16123	1794	842	203	0	0	0	0	18962	106.91	39.73	14.13	54.16	81.86	60.13	143.38	0.97	24.75	24.94
6/26/2025 10:40:17 AM	30.19	2.23	2.96	6.49	0.00	0.00	0.00	0.00	41.87	58.05	-0.33	23.79	16003	2234	1332	195	0	0	0	0	19763	105.89	41.31	14.29	56.01	83.25	61.52	146.34	0.97	24.80	24.92
6/26/2025 10:40:20 AM	32.92	2.08	1.46	7.17	0.00	0.00	0.00	0.00	43.63	57.92	-0.31	23.80	17449	2078	656	215	0	0	0	0	20398	105.66	41.25	15.58	58.34	86.65	63.76	152.46	0.97	24.84	24.99
6/26/2025 10:40:23 AM	31.89	1.77	2.12	7.03	0.00	0.00	0.00	0.00	42.81	57.77	-0.30	23.77	16900	1773	953	211	0	0	0	0	19837	105.38	41.50	15.17	56.63	85.27	62.14	151.08	0.97	24.85	24.94
6/26/2025 10:40:25 AM	30.92	1.55	2.00	7.34	0.00	0.00	0.00	0.00	41.81	58.36	-0.29	23.78	16388	1552	901	220	0	0	0	0	19062	106.45	41.61	14.64	55.30	83.67	61.98	148.29	0.97	24.87	25.03
6/26/2025 10:40:28 AM	29.77	1.95	3.34	6.55	0.00	0.00	0.00	0.00	41.61	58.50	-0.27	23.77	15779	1946	1502	197	0	0	0	0	19424	106.71	41.76	15.11	55.49	82.85	60.35	146.82	0.97	24.90	25.05
6/26/2025 10:40:30 AM	30.31	2.26	4.02	6.26	0.00	0.00	0.00	0.00	42.84	58.25	-0.24	23.75	16062	2264	1807	188	0	0	0	0	20322	106.25	42.67	14.81	57.13	84.39	61.66	150.91	0.98	24.90	25.02
6/26/2025 10:40:33 AM	33.01	1.80	3.43	7.51	0.00	0.00	0.00	0.00	45.76	57.10	-0.22	23.72	17496	1802	1545	225	0	0	0	0	21068	104.17	45.68	16.11	60.69	89.32	66.27	164.07	0.98	24.97	25.08
6/26/2025 10:40:36 AM	35.51	2.06	2.75	7.51	0.00	0.00	0.00	0.00	47.83	56.77	-0.18	23.70	18819	2060	1238	225	0	0	0	0	22342	103.56	45.62	16.10	63.16	93.00	68.57	170.10	0.98	24.99	25.08
6/26/2025 10:40:39 AM	34.37	2.08	3.82	7.52	0.00	0.00	0.00	0.00	47.80	56.47	-0.26	23.68	18216	2082	1720	226	0	0	0	0	22244	103.02	47.20	16.32	63.47	92.40	68.86	171.16	0.97	25.00	25.08
6/26/2025 10:40:42 AM	4.36	1.42	1.42	0.00	0.00	0.00	0.00	0.00	7.20	60.90	-0.68	23.77	2310	1416	640	0	0	0	0	0	4366	111.10	6.67	1.55	12.23	13.51	13.16	21.85	0.93	25.00	25.08
6/26/2025 10:40:44 AM	0.08	0.34	0.00	0.00	0.00	0.00	0.00	0.00	0.42	61.88	-0.74	23.82	44	336	0	0	0	0	0	0	379	112.87	0.23	-0.55	4.04	0.53	3.83	0.78	0.93	25.05	25.12
6/26/2025 10:40:47 AM	0.00	0.56	0.00	0.00	0.00	0.00	0.00	0.00	0.56	63.80	-0.74	23.86	0	564	0	0	0	0	0	0	564	116.39	-0.30	1.11	4.12	1.30	4.93	0.10	0.93	25.11	25.15
6/26/2025 10:40:50 AM	0.09	0.27	0.00	0.00	0.00	0.00	0.00	0.00	0.36	63.79	-0.74	23.86	50	268	0	0	0	0	0	0	317	116.36	0.23	0.08	2.73	0.77	4.56	0.61	0.93	25.09	25.15
6/26/2025 10:40:52 AM	0.28	0.54	0.00	0.00	0.00	0.00	0.00	0.00	0.82	61.54	-0.74	23.92	150	539	0	0	0	0	0	0	689	112.26	0.71	1.02	4.50	1.82	4.70	1.02	0.93	25.12	25.16
6/26/2025 10:40:55 AM	0.00	0.69	0.00	0.00	0.00	0.00	0.00	0.00	0.69	63.64	-0.72	23.91	0	687	0	0	0	0	0	0	687	116.10	1.30	1.12	5.34	0.69	4.40	0.17	0.93	25.15	25.15
6/26/2025 10:41:50 AM	0.00	0.78	0.00	0.14	0.00	0.00	0.00	0.01	0.92	62.65	-0.76	23.98	0	778	0	4	0	0	0	0	782	114.28	2.31	1.64	4.38	2.06	6.64	-0.21	0.93	25.10	25.24
6/26/2025 10:41:53 AM	0.00	0.47	0.00	0.00	0.00	0.00	0.00	0.00	0.47	62.73	-0.76	23.96	0	471	0	0	0	0	0	0	471	114.42	-0.85	-0.87	4.33	0.55	4.83	-2.07	0.93	25.12	25.26
6/26/2025 10:41:55 AM	0.00	0.21	0.00	0.49	0.00	0.00	0.00	0.00	0.70	63.25	-0.75	24.00	0	213	0	15	0	0	0	0	228	115.37	2.37	1.79	2.93	1.25	6.56	1.70	0.93	25.17	25.28
6/26/2025 10:41:58 AM	0.20	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.51	63.27	-0.75	23.99	108	307	0	0	0	0	0	0	414	115.42	-0.26	1.17	3.05	1.47	4.52	0.78	0.93	25.20	25.32
6/26/2025 10:42:01 AM	0.00	0.14	0.00	0.21	0.00	0.00	0.00	0.00	0.35	62.16	-0.75	23.98	0	138	0	6	0	0	0	0	145	113.38	1.75	2.08	3.33	0.66	3.66	0.82	0.93	25.22	25.39
6/26/2025 10:42:03 AM	0.00	0.65	0.00	0.00	0.00	0.00	0.00	0.00	0.65	62.63	-0.76	23.99	0	651	0	0	0	0	0	0	651	114.24	1.69	-1.62	4.26	1.36	5.60	-0.53	0.93	25.26	25.32
6/26/2025 10:42:06 AM	0.44	0.45	0.00	0.06	0.00	0.00	0.00	0.00	0.94	62.21	-0.75	23.97	233	447	0	2	0	0	0	0	682	113.48	0.57	1.93	3.78	1.61	5.45	2.21	0.93	25.27	25.34
6/26/2025 10:42:09 AM	0.00	0.41	0.00	0.04	0.00	0.00	0.00	0.06	0.45	62.94	-0.75	23.98	0	406	0	1	0	0	0	0	407	114.81	0.43	2.11	2.94	2.05	5.08	0.61	0.93	25.30	25.37
6/26/2025 10:42:12 AM	0.07	0.56	0.00	0.00	0.00	0.00	0.00	0.00	0.63	62.54	-0.73	23.95	36	564	0	0	0	0	0	0	600	114.08	-0.54	0.90	4.79	1.49	4.43	0.37	0.93	25.31	25.36
6/26/2025 10:42:14 AM	0.00	0.00	0.10	0.23	0.00	0.00	0.00	0.00	0.33	62.72	-0.66	23.95	0	0	46	7	0	0	0	0	53	114.41	2.02	1.69	2.38	1.50	3.61	1.02	0.94	25.31	25.37
6/26/2025 10:42:17 AM	0.55	0.34	0.00	0.00	0.00	0.00	0.00	0.00	0.89	62.47	-0.59	23.94	291	341	0	0	0	0	0	0	632	113.95	0.78	-1.16	4.23	1.66	4.53	2.27	0.94	25.36	25.44
6/26/2025 10:42:20 AM	24.08	1.91	0.00	7.74	0.00	0.00	0.00	0.00	33.74	57.13	-0.54	23.92	12764	1910	0	232	0	0	0	0	14907	104.22	33.70	11.68	49.92	59.32	58.71	122.58	0.95	25.35	25.44
6/26/2025 10:42:23 AM	39.92	0.07	1.70	10.22	0.00	0.00	0.00	0.00	51.91	56.88	-0.51	24.10	21156	71	765	307	0	0	0	0	22299	103.76	51.01	17.88	66.30	99.47	74.40	194.74	0.95	25.41	25.47
6/26/2025 10:42:25 AM	42.85	0.00	1.59	11.17	0.00	0.00	0.00	0.00	55.62	59.09	-0.48	24.11	22712	0	716	335	0	0	0	0	23763	107.79	54.65	19.85	71.15	106.38	79.61	209.02	0.95	25.40	25.45
6/26/2025 10:42:28 AM	41.37	2.76	4.80	9.26	0.00	0.00	0.00	0.00	58.19	56.55	-0.44	24.09	21927	2761	2159	278	0	0	0	0	27125	103.17	56.44	19.54	79.04	106.02	84.14	212.09	0.96	25.41	25.47
6/26/2025 10:42:30 AM	43.92	0.00	1.00	12.51	0.00	0.00	0.00	0.00	57.43	59.43	-0.42	24.09	23277	0	452	375	0	0	0	0	24104	108.42	57.33	20.99	74.29	108.24	85.37	217.13	0.96	25.43	25.53
6/26/2025 10:42:33 AM	47.02	0.35	0.93	13.91	0.00	0.00	0.00	0.00	62.21	58.52	-0.39	24.07	24919	349	420	417	0	0	0	0	26105	106.75	62.97	22.89	82.34	117.35	93.86	233.64	0.96	25.47	25.52
6/26/2025 10:42:36 AM	50.05	0.16	0.10	14.82	0.00	0.00	0.00	0.00	65.13	57.82	-0.37	24.05	26527	157	46	445	0	0	0	0	27175	105.48	64.81	23.83	86.10	121.88	98.17	245.59	0.96	25.49	25.53
6/26/2025 10:42:39 AM	42.47	0.00	2.73	12.54	0.00	0.00	0.00	0.00	57.73	58.45	-0.34	24.03	22507	0	1226	376	0	0	0	0	24109	106.62	60.42	21.26	74.88	109.44	86.01	219.15	0.97	25.48	25.52
6/26/2025 10:42:42 AM	43.94	1.40	5.58	14.40	0.00	0.00	0.00	0.00	65.31	57.05	-0.32	24.03	23289	1395	2510	432	0	0	0	0	27626	104.07	72.77	27.18	90.17	121.52	100.27	245.80	0.97	25.50	25.50
6/26/2025 10:42:44 AM	45.49	0.53	1.74	13.48	0.00	0.00	0.00	0.00	61.24	57.91	-0.31	24.01	24110	532	782	405	0	0	0	0	25828	105.64	62.61	22.14	81.49	114.34	92.69	230.59	0.97	25.51	25.55
6/26/2025 10:42:47 AM	46.18	1.93	3.50	14.09	0.00	0.00	0.00	0.00	65.69	57.27	-0.29	24.02	24474	1933	1573	423	0	0	0	0	28402	104.48	69.30	24.25	90.31	121.92	102.05	243.32	0.97	25.57	25.58
6/26/2025 10:42:50 AM	48.88	1.45	4.54	18.75	0.00	0.00	0.00	0.00	73.64	57.58	-0.25	23.98	25908	1453	2045	563	0	0	0	0	29969	105.05	85.84	27.29	102.27	138.06	122.43	276.92	0.98	25.55	25.55
6/26/2025 10:42:53 AM	50.25	4.81	9.04	12.61	0.00	0.00	0.00	0.00	76.72	57.23	-0.28	24.00	26635	4812	4069	378	0	0	0	0	35894	104.40	79.01	28.96	108.84	135.95	113.62	279.78	0.97	25.56	25.57
6/26/2025 10:42:55 AM	6.84	1.10	1.13	1.78	0.00	0.00	0.00	0.00	10.85	60.20	-0.66	24.05	3624	1105	508	53	0	0	0	0	5290	109.81	11.85	3.61	17.48	20.10	20.42	37.41	0.94	25.56	25.57
6/26/2025 10:42:58 AM	0.00	0.50	0.00	0.00	0.00	0.00	0.00	0.03	0.50	62.72	-0.73	24.05	0	499	0	0	0	0	0	0	499	114.41	2.03	0.83	4.38	1.97	3.81	-0.93	0.93	25.58	25.58
6/26/2025 10:43:01 AM	0.00	0.53	0.00	0.00	0.00	0.00	0.00	0.04	0.53	64.43	-0.74	24.08	0	525	0	0	0	0	0	0	525	117.52	0.99	-0.59	4.38	1.91	4.51	-0.05	0.93	25.62	25.61
6/26/2025 10:43:04 AM	0.00	0.53	0.00	0.00	0.00	0.00	0.00	0.00	0.53	64.92	-0.73	24.04	0	525	0	0	0	0	0	0	525	118.42	0.37	1.17	3.94	0.70	4.83	0.13	0.93	25.61	25.61
6/26/2025 10:43:06 AM	0.00	0.45	0.00	0.00	0.00	0.00	0.00	0.04	0.45	66.27	-0.74	24.05	0	453	0	0	0	0	0	0	453	120.88	0.05	0.04	4.47	2.19	3.89	-0.44	0.93	25.64	25.65
6/26/2025 10:43:09 AM	0.00	0.57	0.00	0.11	0.00	0.00	0.00	0.01	0.68	65.90	-0.74	24.04	0	566	0	3	0	0	0	0	569	120.22	2.56	0.02	3.90	1.77	5.64	-0.13	0.93	25.65	25.65
6/26/2025 10:43:59 AM	0.28	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.53	64.22	-0.74	24.06	147	251	0	0	0	0	0	0	397	117.14	-0.52	-0.58	2.96	1.74	4.70	0.97	0.93	25.56	25.74
6/26/2025 10:44:02 AM	0.00	0.17	0.08	0.00	0.00	0.00	0.00	0.00	0.25	63.54	-0.75	24.02	0	173	35	0	0	0	0	0	208	115.91	1.25	-1.21	3.09	1.05	3.48	0.25	0.93	25.55	25.71
6/26/2025 10:44:04 AM	0.00	0.61	0.00	0.00	0.00	0.00	0.00	0.03	0.61	64.30	-0.74	24.04	0	612	0	0	0	0	0	0	612	117.30	0.22	-0.06	4.13	1.86	5.43	-0.08	0.93	25.58	25.74
6/26/2025 10:44:07 AM	0.19	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.50	64.29	-0.75	24.06	102	312	0	0	0	0	0	0	414	117.28	-0.22	1.03	2.84	1.09	4.86	0.98	0.93	25.61	25.76
6/26/2025 10:44:09 AM	0.02	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.41	64.24	-0.75	24.05	9	398	0	0	0	0	0	0	407	117.18	-0.54	1.10	3.46	0.96	4.52	0.31	0.93	25.60	25.74
6/26/2025 10:44:12 AM	0.00	0.37	0.00	0.00	0.00	0.00	0.00	0.01	0.37	64.30	-0.73	24.05	0	374	0	0	0	0	0	0	374	117.30	-0.09	-0.03	3.26	1.35	4.63	0.04	0.93	25.64	25.77
6/26/2025 10:44:15 AM	0.05	0.37	0.00	0.00	0.00	0.00	0.00	0.04	0.42	63.81	-0.75	24.03	27	365	0	0	0	0	0	0	392	116.40	0.26	-1.37	3.00	1.68	5.16	0.46	0.93	25.65	25.77
6/26/2025 10:44:18 AM	0.11	0.59	0.00	0.00	0.00	0.00	0.00	0.00	0.70	64.32	-0.74	24.04	58	595	0	0	0	0	0	0	653	117.33	0.39	0.07	4.12	1.50	5.45	0.48	0.93	25.66	25.77
6/26/2025 10:44:20 AM	0.00	0.73	0.00	0.00	0.00	0.00	0.00	0.00	0.73	64.65	-0.75	24.05	0	725	0	0	0	0	0	0	725	117.93	1.50	2.01	4.71	0.30	5.24	0.18	0.93	25.67	25.82
6/26/2025 10:44:23 AM	0.18	0.49	0.00	0.10	0.00	0.00	0.00	0.00	0.77	64.83	-0.74	24.04	93	494	0	3	0	0	0	0	590	118.26	0.53	2.26	3.57	1.73	5.63	1.10	0.93	25.69	25.85
6/26/2025 10:44:26 AM	0.00	0.57	0.04	0.00	0.00	0.00	0.00	0.00	0.61	64.90	-0.72	24.04	0	570	17	0	0	0	0	0	587	118.39	1.62	-1.53	4.08	1.23	5.29	0.09	0.93	25.73	25.85
6/26/2025 10:44:29 AM	0.15	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.41	64.42	-0.60	24.00	81	252	0	0	0	0	0	0	333	117.51	-0.64	0.89	2.91	1.13	4.33	0.76	0.94	25.71	25.82
6/26/2025 10:44:32 AM	3.07	0.58	1.81	0.00	0.00	0.00	0.00	0.00	5.46	61.27	-0.54	23.92	1625	579	816	0	0	0	0	0	3021	111.76	6.39	2.03	8.69	11.71	9.07	18.28	0.95	25.73	25.90
6/26/2025 10:44:34 AM	5.70	0.71	2.03	0.58	0.00	0.00	0.00	0.19	9.01	68.34	-0.50	23.81	3019	705	912	17	0	0	0	0	4653	124.66	10.74	4.03	12.76	23.83	13.84	30.54	0.95	25.76	25.85
6/26/2025 10:44:37 AM	6.03	1.10	1.79	0.08	0.00	0.00	0.00	0.17	9.00	68.95	-0.47	23.78	3197	1099	807	2	0	0	0	0	5106	125.77	9.24	2.74	12.79	22.90	13.84	28.78	0.95	25.78	25.87
6/26/2025 10:44:40 AM	5.41	0.84	1.78	0.21	0.00	0.00	0.00	0.33	8.24	69.37	-0.43	23.79	2867	842	800	6	0	0	0	0	4515	126.54	9.38	3.02	11.81	23.67	12.85	28.20	0.96	25.81	25.92
6/26/2025 10:44:43 AM	6.21	0.54	0.72	0.81	0.00	0.00	0.00	0.26	8.28	70.02	-0.41	23.72	3291	540	326	24	0	0	0	0	4181	127.72	8.95	3.56	11.82	23.19	13.43	28.34	0.96	25.78	25.92
6/26/2025 10:44:46 AM	6.42	0.66	1.05	0.65	0.00	0.00	0.00	0.19	8.79	69.68	-0.39	23.73	3405	663	474	20	0	0	0	0	4562	127.11	9.25	3.82	12.46	23.30	13.59	29.34	0.96	25.81	25.90
6/26/2025 10:44:48 AM	6.39	0.80	1.97	0.00	0.00	0.00	0.00	0.12	9.16	70.54	-0.37	23.74	3386	802	884	0	0	0	0	0	5072	128.67	9.35	1.76	12.20	22.92	12.86	29.84	0.96	25.83	25.92
6/26/2025 10:44:51 AM	7.02	0.48	0.66	0.94	0.00	0.00	0.00	0.09	9.09	69.47	-0.35	23.76	3718	479	295	28	0	0	0	0	4520	126.72	9.24	3.39	12.32	22.81	14.34	30.01	0.97	25.82	25.97
6/26/2025 10:44:54 AM	5.85	0.70	2.31	0.17	0.00	0.00	0.00	0.12	9.03	70.21	-0.33	23.76	3100	702	1040	5	0	0	0	0	4848	128.07	10.13	2.88	11.93	22.94	13.10	30.15	0.97	25.85	25.93
6/26/2025 10:44:57 AM	5.92	0.66	1.41	0.83	0.00	0.00	0.00	0.19	8.83	69.83	-0.32	23.78	3140	664	637	25	0	0	0	0	4465	127.38	10.34	3.04	12.42	23.38	14.81	29.79	0.97	25.87	25.97
6/26/2025 10:44:59 AM	5.43	0.86	2.41	0.37	0.00	0.00	0.00	0.13	9.07	69.97	-0.31	23.74	2880	859	1083	11	0	0	0	0	4832	127.63	10.85	2.57	12.46	22.85	14.47	29.98	0.97	25.86	25.92
6/26/2025 10:45:02 AM	5.85	1.26	2.17	0.04	0.00	0.00	0.00	0.23	9.32	69.71	-0.30	23.76	3099	1257	978	1	0	0	0	0	5336	127.16	10.01	3.66	13.76	24.19	14.08	29.96	0.97	25.86	25.93
6/26/2025 10:45:04 AM	5.87	0.66	1.56	0.65	0.00	0.00	0.00	0.17	8.74	70.30	-0.27	23.77	3114	665	700	19	0	0	0	0	4498	128.23	10.01	3.18	12.20	22.92	14.04	29.36	0.97	25.86	25.95
6/26/2025 10:45:07 AM	6.42	0.37	1.38	0.82	0.00	0.00	0.00	0.10	8.99	69.64	-0.23	23.76	3403	368	622	25	0	0	0	0	4417	127.03	10.08	3.34	11.84	22.93	13.80	30.53	0.98	25.90	26.08
6/26/2025 10:45:10 AM	6.87	0.79	1.73	0.57	0.00	0.00	0.00	0.00	9.96	67.53	-0.38	23.76	3644	791	776	17	0	0	0	0	5228	123.17	10.40	3.14	13.39	23.11	15.14	31.98	0.96	25.90	26.05
6/26/2025 10:45:13 AM	0.00	0.44	0.00	0.00	0.00	0.00	0.00	0.00	0.44	63.01	-0.73	23.81	0	440	0	0	0	0	0	0	440	114.94	-0.62	-1.44	4.58	0.63	4.30	-1.07	0.93	25.91	26.03
6/26/2025 10:45:16 AM	0.00	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.35	61.76	-0.73	23.83	0	346	0	0	0	0	0	0	346	112.66	1.12	-0.28	3.89	0.29	3.81	-0.96	0.93	25.90	26.05
6/26/2025 10:45:18 AM	0.00	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.33	63.32	-0.73	23.86	0	334	0	0	0	0	0	0	334	115.51	0.36	0.66	3.38	-0.42	4.41	-0.85	0.93	25.91	26.08
6/26/2025 10:45:21 AM	0.00	0.42	0.00	0.00	0.00	0.00	0.00	0.00	0.42	61.73	-0.74	23.89	0	421	0	0	0	0	0	0	421	112.60	0.75	0.23	3.33	0.91	4.77	-0.49	0.93	25.95	26.08
6/26/2025 10:45:24 AM	0.00	0.53	0.00	0.00	0.00	0.00	0.00	0.00	0.53	62.31	-0.73	23.88	0	532	0	0	0	0	0	0	532	113.66	1.82	-0.10	5.59	0.62	3.12	-0.32	0.93	25.94	26.06
6/26/2025 10:45:26 AM	0.00	0.46	0.00	0.00	0.00	0.00	0.00	0.00	0.46	60.39	-0.73	23.88	0	455	0	0	0	0	0	0	455	110.16	0.09	-1.35	3.48	0.90	5.36	-1.08	0.93	25.92	26.08
6/26/2025 10:45:29 AM	0.00	0.44	0.00	0.00	0.00	0.00	0.00	0.01	0.44	62.34	-0.74	23.88	0	437	0	0	0	0	0	0	437	113.71	0.12	-0.66	4.35	1.67	3.98	-0.60	0.93	25.94	26.08
6/26/2025 10:46:45 AM	0.00	0.32	0.44	0.00	0.00	0.00	0.00	0.00	0.76	62.91	-0.74	23.97	0	316	198	0	0	0	0	0	514	114.76	2.06	0.13	4.17	0.35	4.22	2.67	0.93	25.34	26.02
6/26/2025 10:46:48 AM	0.00	0.58	0.00	0.00	0.00	0.00	0.00	0.02	0.58	64.30	-0.74	23.96	0	583	0	0	0	0	0	0	583	117.29	0.21	0.82	3.47	1.77	5.75	-0.12	0.93	25.36	26.05
6/26/2025 10:46:51 AM	0.00	0.62	0.00	0.00	0.00	0.00	0.00	0.00	0.62	62.93	-0.73	23.97	0	623	0	0	0	0	0	0	623	114.79	-0.17	1.46	4.09	-0.08	5.63	0.57	0.93	25.40	26.03
6/26/2025 10:46:54 AM	0.07	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.56	63.32	-0.73	23.97	37	491	0	0	0	0	0	0	529	115.50	0.28	0.65	3.39	0.45	5.46	0.91	0.93	25.42	26.05
6/26/2025 10:46:56 AM	0.50	0.43	0.00	0.00	0.00	0.00	0.00	0.00	0.93	63.03	-0.73	23.97	264	430	0	0	0	0	0	0	694	114.98	-0.66	1.81	4.68	1.67	4.32	2.25	0.93	25.46	26.10
6/26/2025 10:46:59 AM	0.00	0.58	0.00	0.00	0.00	0.00	0.00	0.00	0.58	63.33	-0.74	23.98	0	579	0	0	0	0	0	0	579	115.51	0.42	-0.76	4.52	-0.07	5.20	-0.26	0.93	25.52	26.10
6/26/2025 10:47:02 AM	0.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.38	63.03	-0.73	23.95	199	1	0	0	0	0	0	0	200	114.97	-0.82	-1.01	2.95	0.64	3.38	1.98	0.93	25.51	26.06
6/26/2025 10:47:05 AM	0.62	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.65	62.83	-0.74	23.93	328	28	0	0	0	0	0	0	356	114.61	-0.67	0.64	3.51	1.84	2.96	2.38	0.93	25.53	26.10
6/26/2025 10:47:08 AM	0.00	0.52	0.00	0.00	0.00	0.00	0.00	0.04	0.52	63.23	-0.72	23.90	0	519	0	0	0	0	0	0	519	115.34	-1.55	-0.19	4.54	2.48	4.61	-0.55	0.93	25.56	26.10
